CUSTOMERRECORD|GEA092|GM55832127|GM55832127 M064 1|20260401|WIFI SCOTLAND LLP|W Shaw|Taigh Na Siach|AB38 9RN|1|1|Generic Ethernet Access||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||
PRODUCTCHARGE|GEA-FTTP Data peak 330/50 Equinox|GEA FTTP 330/50M Equinox Standard|OGEA17329713|Rental||20260401|20260430|#|IV30 5PU||OR014-1224894428687||1||3145|3145|1|||||||OGEA17329713||||||||||5.1.3|FTTP Up to 330Mbit/s / 50Mbit/s|Fibre|50Mbit/s|330Mbit/s|N|Equinox|||||||||||||||||||NGAFTTPX02034||||||||||||
PRODUCTCHARGE|GEA-FTTP Data peak 330/50 Equinox|GEA FTTP 330/50M Equinox Standard|OGEA17606907|Rental||20260401|20260430|#|IV30 8XE||OR014-1225165938246||1||3145|3145|1|||||||OGEA17606907||||||||||5.1.3|FTTP Up to 330Mbit/s / 50Mbit/s|Fibre|50Mbit/s|330Mbit/s|N|Equinox|||||||||||||||||||NGAFTTPX02034||||||||||||
PRODUCTCHARGE|GEA-FTTP Data peak 1000/115 Equinox|GEA FTTP 1000/115M Equinox Standard|OGEA17806497|Rental||20260306|20260331|#|IV30 8XT||OR014-1230594569703||1||3279|3279|1|||||||OGEA17806497||||||||||5.1.3|FTTP Up to 1000Mbit/s /115Mbit/s|Fibre|115Mbit/s|1000Mbit/s|N|Equinox|||||||||||||||||||NGAFTTPX02040||||||||||||
PRODUCTCHARGE|GEA-FTTP Data peak 160/30 Equinox|GEA FTTP 160/30M Equinox Standard|OGEA17806497|Refund||20260306|20260331|#|IV30 8XT||OR014-1230594569703||1||-2218|-2218|1|||||||OGEA17806497||||||||||5.1.3|FTTP Up to 160Mbit/s / 30Mbit/s|Fibre|30Mbit/s|160Mbit/s|N|Equinox|||||||||||||||||||NGAFTTPX02024||||||||||||
PRODUCTCHARGE|GEA-FTTP Data peak 1000/115 Equinox|GEA FTTP 1000/115M Equinox Standard|OGEA17806497|Rental||20260401|20260430|#|IV30 8XT||OR014-1230594569703||1||4050|4050|1|||||||OGEA17806497||||||||||5.1.3|FTTP Up to 1000Mbit/s /115Mbit/s|Fibre|115Mbit/s|1000Mbit/s|N|Equinox|||||||||||||||||||NGAFTTPX02040||||||||||||
PRODUCTCHARGE|GEA-FTTP Data peak 80/20 Equinox|GEA FTTP 80/20M Equinox Standard|OGEA17810711|Refund||20260321|20260331|#|IV30 8XT||OR014-1231001281023||1||-766|-766|1|||||||OGEA17810711||||||||||5.1.3|FTTP Up to 80Mbit/s / 20Mbit/s|Fibre|20Mbit/s|80Mbit/s|N|Equinox|||||||||||||||||||NGAFTTPX02014||||||||||||
PRODUCTCHARGE|GEA-FTTP Data peak 160/30 Equinox|GEA FTTP 160/30M Equinox Standard|OGEA17829011|Rental||20260401|20260430|#|IV30 8RD||OR014-1225375519073||1||2739|2739|1|||||||OGEA17829011||||||||||5.1.3|FTTP Up to 160Mbit/s / 30Mbit/s|Fibre|30Mbit/s|160Mbit/s|N|Equinox|||||||||||||||||||NGAFTTPX02024||||||||||||
PRODUCTCHARGE|GEA-FTTP Data peak 160/30 Equinox|GEA FTTP 160/30M Equinox Standard|OGEA17829495|Rental||20260401|20260430|#|IV30 8UW||OR014-1225376082616||1||2739|2739|1|||||||OGEA17829495||||||||||5.1.3|FTTP Up to 160Mbit/s / 30Mbit/s|Fibre|30Mbit/s|160Mbit/s|N|Equinox|||||||||||||||||||NGAFTTPX02024||||||||||||
PRODUCTCHARGE|GEA-FTTP Data peak 330/50 Equinox|GEA FTTP 330/50M Equinox Standard|OGEA17829695|Rental||20260401|20260430|#|IV30 8RD||OR014-1225376083306||1||3145|3145|1|||||||OGEA17829695||||||||||5.1.3|FTTP Up to 330Mbit/s / 50Mbit/s|Fibre|50Mbit/s|330Mbit/s|N|Equinox|||||||||||||||||||NGAFTTPX02034||||||||||||
PRODUCTCHARGE|GEA-FTTP Data peak 1000/115 Equinox|GEA FTTP 1000/115M Equinox Standard|OGEA17830223|Rental||20260401|20260430|#|IV30 8NP||OR014-1225376440253||1||4050|4050|1|||||||OGEA17830223||||||||||5.1.3|FTTP Up to 1000Mbit/s /115Mbit/s|Fibre|115Mbit/s|1000Mbit/s|N|Equinox|||||||||||||||||||NGAFTTPX02040||||||||||||
PRODUCTCHARGE|GEA-FTTP Data peak 80/20 Equinox|GEA FTTP 80/20M Equinox Standard|OGEA17830477|Rental||20260401|20260430|#|IV30 8XL||OR014-1225376735169||1||2237|2237|1|||||||OGEA17830477||||||||||5.1.3|FTTP Up to 80Mbit/s / 20Mbit/s|Fibre|20Mbit/s|80Mbit/s|N|Equinox|||||||||||||||||||NGAFTTPX02014||||||||||||
PRODUCTCHARGE|GEA-FTTP Data peak 550/75 Equinox|GEA FTTP 550/75M Equinox Standard|OGEA17842505|Rental||20260401|20260430|#|IV30 8RW||OR013-1229585864341||1||3532|3532|1|||||||OGEA17842505||||||||||5.1.3|FTTP Up to 550Mbit/s /75Mbit/s|Fibre|75Mbit/s|550Mbit/s|N|Equinox|||||||||||||||||||NGAFTTPX02038||||||||||||
PRODUCTCHARGE|GEA-FTTP Data peak 330/50 Equinox|GEA FTTP 330/50M Equinox Standard|OGEA17842595|Rental||20260401|20260430|#|IV30 8NP||OR014-1225388895470||1||3145|3145|1|||||||OGEA17842595||||||||||5.1.3|FTTP Up to 330Mbit/s / 50Mbit/s|Fibre|50Mbit/s|330Mbit/s|N|Equinox|||||||||||||||||||NGAFTTPX02034||||||||||||
PRODUCTCHARGE|GEA-FTTP Data peak 160/30 Equinox|GEA FTTP 160/30M Equinox Standard|OGEA17842681|Rental||20260401|20260430|#|IV30 8RW||OR014-1225389147117||1||2739|2739|1|||||||OGEA17842681||||||||||5.1.3|FTTP Up to 160Mbit/s / 30Mbit/s|Fibre|30Mbit/s|160Mbit/s|N|Equinox|||||||||||||||||||NGAFTTPX02024||||||||||||
PRODUCTCHARGE|GEA-FTTP Data peak 80/20 Equinox|GEA FTTP 80/20M Equinox Standard|OGEA17873633|Rental||20260401|20260430|#|IV31 6SG||OR014-1225418248632||1||2237|2237|1|||||||OGEA17873633||||||||||5.1.3|FTTP Up to 80Mbit/s / 20Mbit/s|Fibre|20Mbit/s|80Mbit/s|N|Equinox|||||||||||||||||||NGAFTTPX02014||||||||||||
PRODUCTCHARGE|GEA-FTTP Data peak 1000/115 Equinox|GEA FTTP 1000/115M Equinox Standard|OGEA17873713|Rental||20260401|20260430|#|IV31 6SG||OR013-1231202663222||1||4050|4050|1|||||||OGEA17873713||||||||||5.1.3|FTTP Up to 1000Mbit/s /115Mbit/s|Fibre|115Mbit/s|1000Mbit/s|N|Equinox|||||||||||||||||||NGAFTTPX02040||||||||||||
PRODUCTCHARGE|GEA-FTTP Data peak 160/30 Equinox|GEA FTTP 160/30M Equinox Standard|OGEA17873851|Rental||20260401|20260430|#|IV30 8NP||OR014-1225418478766||1||2739|2739|1|||||||OGEA17873851||||||||||5.1.3|FTTP Up to 160Mbit/s / 30Mbit/s|Fibre|30Mbit/s|160Mbit/s|N|Equinox|||||||||||||||||||NGAFTTPX02024||||||||||||
PRODUCTCHARGE|GEA-FTTP Data peak 80/20 Equinox|GEA FTTP 80/20M Equinox Standard|OGEA55964443|Rental||20260401|20260430|54|IV30 4NJ||OR011-1254214285843||1||2237|2237|1|||||||OGEA55964443||||||||||5.1.3|FTTP Up to 80Mbit/s / 20Mbit/s|Fibre|20Mbit/s|80Mbit/s|N|Equinox|||||||||||||||||||NGAFTTPX02014||||||||||||
PRODUCTCHARGE|GEA-FTTP Data peak 330/30|GEA over FTTP 330/30M Standard|OGEA55995821|Rental||20260401|20260430|82|IV30 1SU||OR011-1254535232443||1||3145|3145|1|||||||OGEA55995821||||||||||5.1.3|FTTP Up to 330Mbit/s / 30Mbit/s|Fibre|30Mbit/s|330Mbit/s|N|Standard|||||||||||||||||||NGAFTTPX02032||||||||||||
PRODUCTCHARGE|GEA-FTTP Data peak 160/30 Equinox|GEA FTTP 160/30M Equinox Standard|OGEA56289145|Rental||20260401|20260430|#|IV30 5YF||OR014-1223504295012||1||2739|2739|1|||||||OGEA56289145||||||||||5.1.3|FTTP Up to 160Mbit/s / 30Mbit/s|Fibre|30Mbit/s|160Mbit/s|N|Equinox|||||||||||||||||||NGAFTTPX02024||||||||||||
PRODUCTCHARGE|GEA-FTTP Data peak 80/20 Equinox|GEA FTTP 80/20M Equinox Standard|OGEA57901657|Rental||20260401|20260430|#|IV30 1XY||OR011-1264770281697||1||2237|2237|1|||||||OGEA57901657||||||||||5.1.3|FTTP Up to 80Mbit/s / 20Mbit/s|Fibre|20Mbit/s|80Mbit/s|N|Equinox|||||||||||||||||||NGAFTTPX02014||||||||||||
PRODUCTCHARGE|GEA-FTTP Data peak 160/30 Equinox|GEA FTTP 160/30M Equinox Standard|OGEA70879505|Rental||20260401|20260430|#|IV30 4DE||OR013-1217271885275||1||2739|2739|1|||||||OGEA70879505||||||||||5.1.3|FTTP Up to 160Mbit/s / 30Mbit/s|Fibre|30Mbit/s|160Mbit/s|N|Equinox|||||||||||||||||||NGAFTTPX02024||||||||||||
PRODUCTCHARGE|GEA-FTTP Data peak 80/20 Equinox|GEA FTTP 80/20M Equinox Standard|OGEA71015563|Rental||20260401|20260430|26|IV30 6GB||OR013-1217418871391||1||2237|2237|1|||||||OGEA71015563||||||||||5.1.3|FTTP Up to 80Mbit/s / 20Mbit/s|Fibre|20Mbit/s|80Mbit/s|N|Equinox|||||||||||||||||||NGAFTTPX02014||||||||||||
PRODUCTCHARGE|GEA-FTTP Data peak 160/30 Equinox|GEA FTTP 160/30M Equinox Standard|OGEA71393361|Rental||20260401|20260430|26|IV30 1NQ||OR013-1217615806315||1||2739|2739|1|||||||OGEA71393361||||||||||5.1.3|FTTP Up to 160Mbit/s / 30Mbit/s|Fibre|30Mbit/s|160Mbit/s|N|Equinox|||||||||||||||||||NGAFTTPX02024||||||||||||
PRODUCTCHARGE|GEA-FTTP Data peak 80/20 Equinox|GEA FTTP 80/20M Equinox Standard|OGEA74890925|Rental||20260401|20260430|#|IV30 8TN||OR013-1220692668367||1||2237|2237|1|||||||OGEA74890925||||||||||5.1.3|FTTP Up to 80Mbit/s / 20Mbit/s|Fibre|20Mbit/s|80Mbit/s|N|Equinox|||||||||||||||||||NGAFTTPX02014||||||||||||
PRODUCTCHARGE|GEA-FTTP Data peak 160/30 Equinox|GEA FTTP 160/30M Equinox Standard|OGEA74891229|Rental||20260401|20260430|#|IV30 8TN||OR013-1220692962678||1||2739|2739|1|||||||OGEA74891229||||||||||5.1.3|FTTP Up to 160Mbit/s / 30Mbit/s|Fibre|30Mbit/s|160Mbit/s|N|Equinox|||||||||||||||||||NGAFTTPX02024||||||||||||
PRODUCTCHARGE|GEA-FTTP Data peak 160/30 Equinox|GEA FTTP 160/30M Equinox Standard|OGEA74931447|Rental||20260401|20260430|4|IV30 5TS||OR013-1220733330538||1||2739|2739|1|||||||OGEA74931447||||||||||5.1.3|FTTP Up to 160Mbit/s / 30Mbit/s|Fibre|30Mbit/s|160Mbit/s|N|Equinox|||||||||||||||||||NGAFTTPX02024||||||||||||
PRODUCTCHARGE|GEA-FTTP Data peak 1000/115 Equinox|GEA FTTP 1000/115M Equinox Standard|OGEA75108515|Rental||20260401|20260430|#|IV30 8TN||OR013-1220915971363||1||4050|4050|1|||||||OGEA75108515||||||||||5.1.3|FTTP Up to 1000Mbit/s /115Mbit/s|Fibre|115Mbit/s|1000Mbit/s|N|Equinox|||||||||||||||||||NGAFTTPX02040||||||||||||
PRODUCTCHARGE|GEA-FTTP Data peak 550/75 Equinox|GEA FTTP 550/75M Equinox Standard|OGEA75109971|Rental||20260401|20260430|5|IV30 4HF||OR014-1230262786895||1||3532|3532|1|||||||OGEA75109971||||||||||5.1.3|FTTP Up to 550Mbit/s /75Mbit/s|Fibre|75Mbit/s|550Mbit/s|N|Equinox|||||||||||||||||||NGAFTTPX02038||||||||||||
PRODUCTCHARGE|GEA-FTTP Data peak 330/50 Equinox|GEA FTTP 330/50M Equinox Standard|OGEA75243057|Rental||20260401|20260430|#|IV30 8UN||OR013-1221076798978||1||3145|3145|1|||||||OGEA75243057||||||||||5.1.3|FTTP Up to 330Mbit/s / 50Mbit/s|Fibre|50Mbit/s|330Mbit/s|N|Equinox|||||||||||||||||||NGAFTTPX02034||||||||||||
PRODUCTCHARGE|GEA-FTTP Data peak 330/50 Equinox|GEA FTTP 330/50M Equinox Standard|OGEA75344427|Rental||20260401|20260430|#|IV30 8TN||OR013-1221186065337||1||3145|3145|1|||||||OGEA75344427||||||||||5.1.3|FTTP Up to 330Mbit/s / 50Mbit/s|Fibre|50Mbit/s|330Mbit/s|N|Equinox|||||||||||||||||||NGAFTTPX02034||||||||||||
PRODUCTCHARGE|GEA-FTTP Data peak 550/75 Equinox|GEA FTTP 550/75M Equinox Standard|OGEA75442067|Rental||20260401|20260430|#|IV30 8TX||OR013-1232059250449||1||3532|3532|1|||||||OGEA75442067||||||||||5.1.3|FTTP Up to 550Mbit/s /75Mbit/s|Fibre|75Mbit/s|550Mbit/s|N|Equinox|||||||||||||||||||NGAFTTPX02038||||||||||||
PRODUCTCHARGE|GEA-FTTP Data peak 1000/115 Equinox|GEA FTTP 1000/115M Equinox Standard|OGEA75474659|Rental||20260401|20260430|#|IV30 8TU||OR013-1221312904109||1||4050|4050|1|||||||OGEA75474659||||||||||5.1.3|FTTP Up to 1000Mbit/s /115Mbit/s|Fibre|115Mbit/s|1000Mbit/s|N|Equinox|||||||||||||||||||NGAFTTPX02040||||||||||||
PRODUCTCHARGE|GEA-FTTP Data peak 80/20 Equinox|GEA FTTP 80/20M Equinox Standard|OGEA75655125|Rental||20260401|20260430|#|IV30 8TX||OR013-1221487533435||1||2237|2237|1|||||||OGEA75655125||||||||||5.1.3|FTTP Up to 80Mbit/s / 20Mbit/s|Fibre|20Mbit/s|80Mbit/s|N|Equinox|||||||||||||||||||NGAFTTPX02014||||||||||||
PRODUCTCHARGE|GEA-FTTP Data peak 80/20 Equinox|GEA FTTP 80/20M Equinox Standard|OGEA75655355|Rental||20260401|20260430|#|IV30 8TT||OR013-1221487748328||1||2237|2237|1|||||||OGEA75655355||||||||||5.1.3|FTTP Up to 80Mbit/s / 20Mbit/s|Fibre|20Mbit/s|80Mbit/s|N|Equinox|||||||||||||||||||NGAFTTPX02014||||||||||||
PRODUCTCHARGE|GEA-FTTP Data peak 330/50 Equinox|GEA FTTP 330/50M Equinox Standard|OGEA75719465|Rental||20260401|20260430|#|IV30 5PS||OR013-1231859953447||1||3145|3145|1|||||||OGEA75719465||||||||||5.1.3|FTTP Up to 330Mbit/s / 50Mbit/s|Fibre|50Mbit/s|330Mbit/s|N|Equinox|||||||||||||||||||NGAFTTPX02034||||||||||||
PRODUCTCHARGE|GEA-FTTP Data peak 80/20 Equinox|GEA FTTP 80/20M Equinox Standard|OGEA75719909|Rental||20260401|20260430|#|IV30 6BA||OR013-1221555447139||1||2237|2237|1|||||||OGEA75719909||||||||||5.1.3|FTTP Up to 80Mbit/s / 20Mbit/s|Fibre|20Mbit/s|80Mbit/s|N|Equinox|||||||||||||||||||NGAFTTPX02014||||||||||||
PRODUCTCHARGE|GEA-FTTP Data peak 80/20 Equinox|GEA FTTP 80/20M Equinox Standard|OGEA75720059|Refund||20260327|20260331|#|IV30 8TS||OR013-1232255111778||1||-348|-348|1|||||||OGEA75720059||||||||||5.1.3|FTTP Up to 80Mbit/s / 20Mbit/s|Fibre|20Mbit/s|80Mbit/s|N|Equinox|||||||||||||||||||NGAFTTPX02014||||||||||||
PRODUCTCHARGE|GEA-FTTP Data peak 80/20 Equinox|GEA FTTP 80/20M Equinox Standard|OGEA75800309|Rental||20260401|20260430|10|IV30 1JR||OR013-1221635460865||1||2237|2237|1|||||||OGEA75800309||||||||||5.1.3|FTTP Up to 80Mbit/s / 20Mbit/s|Fibre|20Mbit/s|80Mbit/s|N|Equinox|||||||||||||||||||NGAFTTPX02014||||||||||||
PRODUCTCHARGE|GEA-FTTP Data peak 160/30 Equinox|GEA FTTP 160/30M Equinox Standard|OGEA75829047|Rental||20260401|20260430|8|IV30 6GR||OR013-1221666386273||1||2739|2739|1|||||||OGEA75829047||||||||||5.1.3|FTTP Up to 160Mbit/s / 30Mbit/s|Fibre|30Mbit/s|160Mbit/s|N|Equinox|||||||||||||||||||NGAFTTPX02024||||||||||||
PRODUCTCHARGE|GEA-FTTP Data peak 40/10-NonFTTC Equinox|GEA FTTP 40/10M Equinox Standard NonFTTC|OGEA75874146|Rental||20260401|20260430|#|IV30 1HX||OR012-1257896928917||1||1784|1784|1|||||||OGEA75874146||||||||||5.1.3|FTTP Up to 40Mbit/s / 10Mbit/s where GEA FTTC 40/10 is not available|Fibre|10Mbit/s|40Mbit/s|N|Equinox|||||||||||||||||||NGAFTTPX02008||||||||||||
PRODUCTCHARGE|GEA-FTTP Data peak 160/30 Equinox|GEA FTTP 160/30M Equinox Standard|OGEA75949359|Rental||20260401|20260430|#|IV30 8TT||OR013-1221794547345||1||2739|2739|1|||||||OGEA75949359||||||||||5.1.3|FTTP Up to 160Mbit/s / 30Mbit/s|Fibre|30Mbit/s|160Mbit/s|N|Equinox|||||||||||||||||||NGAFTTPX02024||||||||||||
PRODUCTCHARGE|GEA-FTTP Data peak 160/30 Equinox|GEA FTTP 160/30M Equinox Standard|OGEA75949933|Rental||20260401|20260430|#|IV30 8UN||OR013-1221795404901||1||2739|2739|1|||||||OGEA75949933||||||||||5.1.3|FTTP Up to 160Mbit/s / 30Mbit/s|Fibre|30Mbit/s|160Mbit/s|N|Equinox|||||||||||||||||||NGAFTTPX02024||||||||||||
PRODUCTCHARGE|GEA-FTTP Data peak 330/50 Equinox|GEA FTTP 330/50M Equinox Standard|OGEA76135395|Rental||20260401|20260430|#|IV30 8UN||OR013-1221986629923||1||3145|3145|1|||||||OGEA76135395||||||||||5.1.3|FTTP Up to 330Mbit/s / 50Mbit/s|Fibre|50Mbit/s|330Mbit/s|N|Equinox|||||||||||||||||||NGAFTTPX02034||||||||||||
PRODUCTCHARGE|GEA-FTTP Data peak 160/30 Equinox|GEA FTTP 160/30M Equinox Standard|OGEA76157634|Rental||20260401|20260430|5|IV30 6ND||OR012-1259562323119||1||2739|2739|1|||||||OGEA76157634||||||||||5.1.3|FTTP Up to 160Mbit/s / 30Mbit/s|Fibre|30Mbit/s|160Mbit/s|N|Equinox|||||||||||||||||||NGAFTTPX02024||||||||||||
PRODUCTCHARGE|GEA-FTTP Data peak 1000/115 Equinox|GEA FTTP 1000/115M Equinox Standard|OGEA76386552|Rental||20260401|20260430|16A|IV30 1QS||OR012-1260729965590||1||4050|4050|1|||||||OGEA76386552||||||||||5.1.3|FTTP Up to 1000Mbit/s /115Mbit/s|Fibre|115Mbit/s|1000Mbit/s|N|Equinox|||||||||||||||||||NGAFTTPX02040||||||||||||
PRODUCTCHARGE|GEA-FTTP Data peak 160/30 Equinox|GEA FTTP 160/30M Equinox Standard|OGEA76421251|Rental||20260401|20260430|#|IV30 8XP||OR013-1222310147844||1||2739|2739|1|||||||OGEA76421251||||||||||5.1.3|FTTP Up to 160Mbit/s / 30Mbit/s|Fibre|30Mbit/s|160Mbit/s|N|Equinox|||||||||||||||||||NGAFTTPX02024||||||||||||
PRODUCTCHARGE|GEA-FTTP Data peak 80/20 Equinox|GEA FTTP 80/20M Equinox Standard|OGEA76448725|Rental||20260401|20260430|#|IV30 8TZ||OR013-1222342516915||1||2237|2237|1|||||||OGEA76448725||||||||||5.1.3|FTTP Up to 80Mbit/s / 20Mbit/s|Fibre|20Mbit/s|80Mbit/s|N|Equinox|||||||||||||||||||NGAFTTPX02014||||||||||||
PRODUCTCHARGE|GEA-FTTP Data peak 330/50 Equinox|GEA FTTP 330/50M Equinox Standard|OGEA76450095|Rental||20260401|20260430|#|IV30 8XP||OR014-1222825988776||1||3145|3145|1|||||||OGEA76450095||||||||||5.1.3|FTTP Up to 330Mbit/s / 50Mbit/s|Fibre|50Mbit/s|330Mbit/s|N|Equinox|||||||||||||||||||NGAFTTPX02034||||||||||||
PRODUCTCHARGE|GEA-FTTP Data peak 160/30 Equinox|GEA FTTP 160/30M Equinox Standard|OGEA76450225|Rental||20260401|20260430|#|IV30 8XP||OR013-1222343720898||1||2739|2739|1|||||||OGEA76450225||||||||||5.1.3|FTTP Up to 160Mbit/s / 30Mbit/s|Fibre|30Mbit/s|160Mbit/s|N|Equinox|||||||||||||||||||NGAFTTPX02024||||||||||||
PRODUCTCHARGE|GEA-FTTP Data peak 1000/115 Equinox|GEA FTTP 1000/115M Equinox Standard|OGEA76703032|Rental||20260401|20260430|#|IV30 1JB||OR012-1262254647318||1||4050|4050|1|||||||OGEA76703032||||||||||5.1.3|FTTP Up to 1000Mbit/s /115Mbit/s|Fibre|115Mbit/s|1000Mbit/s|N|Equinox|||||||||||||||||||NGAFTTPX02040||||||||||||
PRODUCTCHARGE|GEA-FTTP Data peak 80/20 Equinox|GEA FTTP 80/20M Equinox Standard|OGEA77108831|Refund||20260327|20260331|#|IV30 8TS||OR013-1232255111883||1||-348|-348|1|||||||OGEA77108831||||||||||5.1.3|FTTP Up to 80Mbit/s / 20Mbit/s|Fibre|20Mbit/s|80Mbit/s|N|Equinox|||||||||||||||||||NGAFTTPX02014||||||||||||
PRODUCTCHARGE|GEA-FTTP Data peak 330/50 Equinox|GEA FTTP 330/50M Equinox Standard|OGEA77680421|Rental||20260401|20260430|#|IV30 5PX||OR013-1223536602110||1||3145|3145|1|||||||OGEA77680421||||||||||5.1.3|FTTP Up to 330Mbit/s / 50Mbit/s|Fibre|50Mbit/s|330Mbit/s|N|Equinox|||||||||||||||||||NGAFTTPX02034||||||||||||
PRODUCTCHARGE|GEA-FTTP Data peak 330/50 Equinox|GEA FTTP 330/50M Equinox Standard|OGEA77729121|Rental||20260401|20260430|143|IV30 1DS||OR013-1223580338420||1||3145|3145|1|||||||OGEA77729121||||||||||5.1.3|FTTP Up to 330Mbit/s / 50Mbit/s|Fibre|50Mbit/s|330Mbit/s|N|Equinox|||||||||||||||||||NGAFTTPX02034||||||||||||
PRODUCTCHARGE|GEA-FTTP Data peak 160/30 Equinox|GEA FTTP 160/30M Equinox Standard|OGEA77866389|Rental||20260401|20260430|#|IV30 8UZ||OR014-1222158814882||1||2739|2739|1|||||||OGEA77866389||||||||||5.1.3|FTTP Up to 160Mbit/s / 30Mbit/s|Fibre|30Mbit/s|160Mbit/s|N|Equinox|||||||||||||||||||NGAFTTPX02024||||||||||||
PRODUCTCHARGE|GEA-FTTP Data peak 80/20 Equinox|GEA FTTP 80/20M Equinox Standard|OGEA78019451|Rental||20260401|20260430|26|IV30 1NQ||OR013-1223888595505||1||2237|2237|1|||||||OGEA78019451||||||||||5.1.3|FTTP Up to 80Mbit/s / 20Mbit/s|Fibre|20Mbit/s|80Mbit/s|N|Equinox|||||||||||||||||||NGAFTTPX02014||||||||||||
PRODUCTCHARGE|GEA-FTTP Data peak 160/30 Equinox|GEA FTTP 160/30M Equinox Standard|OGEA78135461|Rental||20260401|20260430|#|IV30 8XH||OR014-1223204646575||1||2739|2739|1|||||||OGEA78135461||||||||||5.1.3|FTTP Up to 160Mbit/s / 30Mbit/s|Fibre|30Mbit/s|160Mbit/s|N|Equinox|||||||||||||||||||NGAFTTPX02024||||||||||||
PRODUCTCHARGE|GEA-FTTP Data peak 80/20 Equinox|GEA FTTP 80/20M Equinox Standard|OGEA78135817|Rental||20260401|20260430|#|IV30 8TS||OR013-1223999882057||1||2237|2237|1|||||||OGEA78135817||||||||||5.1.3|FTTP Up to 80Mbit/s / 20Mbit/s|Fibre|20Mbit/s|80Mbit/s|N|Equinox|||||||||||||||||||NGAFTTPX02014||||||||||||
PRODUCTCHARGE|GEA-FTTP Data peak 330/50 Equinox|GEA FTTP 330/50M Equinox Standard|OGEA78205077|Rental||20260401|20260430|#|IV30 8XL||OR013-1224065585925||1||3145|3145|1|||||||OGEA78205077||||||||||5.1.3|FTTP Up to 330Mbit/s / 50Mbit/s|Fibre|50Mbit/s|330Mbit/s|N|Equinox|||||||||||||||||||NGAFTTPX02034||||||||||||
PRODUCTCHARGE|GEA-FTTP Data peak 330/50 Equinox|GEA FTTP 330/50M Equinox Standard|OGEA78205877|Rental||20260401|20260430|#|IV31 6SP||OR013-1224066238926||1||3145|3145|1|||||||OGEA78205877||||||||||5.1.3|FTTP Up to 330Mbit/s / 50Mbit/s|Fibre|50Mbit/s|330Mbit/s|N|Equinox|||||||||||||||||||NGAFTTPX02034||||||||||||
PRODUCTCHARGE|GEA-FTTP Data peak 80/20 Equinox|GEA FTTP 80/20M Equinox Standard|OGEA78210203|Rental||20260401|20260430|#|IV30 8XL||OR013-1224069958278||1||2237|2237|1|||||||OGEA78210203||||||||||5.1.3|FTTP Up to 80Mbit/s / 20Mbit/s|Fibre|20Mbit/s|80Mbit/s|N|Equinox|||||||||||||||||||NGAFTTPX02014||||||||||||
PRODUCTCHARGE|GEA-FTTP Data peak 80/20 Equinox|GEA FTTP 80/20M Equinox Standard|OGEA78212899|Rental||20260401|20260430|#|IV30 8XL||OR013-1224072183996||1||2237|2237|1|||||||OGEA78212899||||||||||5.1.3|FTTP Up to 80Mbit/s / 20Mbit/s|Fibre|20Mbit/s|80Mbit/s|N|Equinox|||||||||||||||||||NGAFTTPX02014||||||||||||
PRODUCTCHARGE|GEA-FTTP Data peak 80/20 Equinox|GEA FTTP 80/20M Equinox Standard|OGEA78237391|Rental||20260401|20260430|#|IV30 5PU||OR013-1224097166536||1||2237|2237|1|||||||OGEA78237391||||||||||5.1.3|FTTP Up to 80Mbit/s / 20Mbit/s|Fibre|20Mbit/s|80Mbit/s|N|Equinox|||||||||||||||||||NGAFTTPX02014||||||||||||
PRODUCTCHARGE|GEA-FTTP Data peak 330/50 Equinox|GEA FTTP 330/50M Equinox Standard|OGEA78324669|Rental||20260401|20260430|#|IV31 6RX||OR013-1224186473023||1||3145|3145|1|||||||OGEA78324669||||||||||5.1.3|FTTP Up to 330Mbit/s / 50Mbit/s|Fibre|50Mbit/s|330Mbit/s|N|Equinox|||||||||||||||||||NGAFTTPX02034||||||||||||
PRODUCTCHARGE|GEA-FTTP Data peak 330/50 Equinox|GEA FTTP 330/50M Equinox Standard|OGEA78341173|Rental||20260401|20260430|#|IV30 5YD||OR013-1224204661915||1||3145|3145|1|||||||OGEA78341173||||||||||5.1.3|FTTP Up to 330Mbit/s / 50Mbit/s|Fibre|50Mbit/s|330Mbit/s|N|Equinox|||||||||||||||||||NGAFTTPX02034||||||||||||
PRODUCTCHARGE|GEA-FTTP Data peak 160/30 Equinox|GEA FTTP 160/30M Equinox Standard|OGEA78372175|Rental||20260401|20260430|#|IV31 6RX||OR013-1224237564892||1||2739|2739|1|||||||OGEA78372175||||||||||5.1.3|FTTP Up to 160Mbit/s / 30Mbit/s|Fibre|30Mbit/s|160Mbit/s|N|Equinox|||||||||||||||||||NGAFTTPX02024||||||||||||
PRODUCTCHARGE|GEA-FTTP Data peak 80/20 Equinox|GEA FTTP 80/20M Equinox Standard|OGEA78432493|Rental||20260401|20260430|#|IV30 8TS||OR013-1224297664137||1||2237|2237|1|||||||OGEA78432493||||||||||5.1.3|FTTP Up to 80Mbit/s / 20Mbit/s|Fibre|20Mbit/s|80Mbit/s|N|Equinox|||||||||||||||||||NGAFTTPX02014||||||||||||
